"Pedido_ID";"Cliente_ID";"Vendedor_ID";"Data_Venda";"Meta_ID";"% Frete";"Cancelado";"Data_Remessa";"Periodo"
40982;39;"O3";"2024-12-27";"O3|43862";5.9;0;"2025-01-19";"2024-12-01"
40983;151;"O9";"2024-12-27";"O9|43952";4.4;0;"2025-01-02";"2024-12-01"
40984;134;"O11";"2024-12-27";"O11|44013";3.1;1;;"2024-12-01"
40985;200;"O10";"2024-12-27";"O10|44348";4.2;0;"2025-01-06";"2024-12-01"
40986;164;"O12";"2024-12-27";"O12|43678";3.2;0;"2025-01-02";"2024-12-01"
40987;146;"O14";"2024-12-27";"O14|44105";3.9;0;"2024-12-31";"2024-12-01"
40988;208;"O2";"2024-12-27";"O2|43647";4.1;0;"2025-01-01";"2024-12-01"
40989;78;"O8";"2024-12-27";"O8|44317";5.5;0;"2024-12-31";"2024-12-01"
40990;484;"O6";"2024-12-27";"O6|43586";4.5;0;"2024-12-30";"2024-12-01"
40991;451;"O14";"2024-12-27";"O14|43952";3.7;0;"2024-12-30";"2024-12-01"
40992;107;"O11";"2024-12-27";"O11|43952";3.9;0;"2025-01-12";"2024-12-01"
40993;18;"O3";"2024-12-27";"O3|44348";4.2;0;"2025-01-11";"2024-12-01"
40994;60;"O3";"2024-12-27";"O3|44013";3.7;0;"2025-01-07";"2024-12-01"
40995;513;"O14";"2024-12-28";"O14|44197";4.7;0;"2025-01-15";"2024-12-01"
40996;484;"O14";"2024-12-28";"O14|44317";4.5;0;"2025-01-01";"2024-12-01"
40997;502;"O11";"2024-12-28";"O11|43862";4.4;0;"2025-01-19";"2024-12-01"
40998;491;"O14";"2024-12-28";"O14|43891";2.6;0;"2024-12-31";"2024-12-01"
40999;87;"O14";"2024-12-28";"O14|43586";3.7;1;;"2024-12-01"
41000;224;"O9";"2024-12-28";"O9|44075";2.9;1;;"2024-12-01"
41001;418;"O6";"2024-12-28";"O6|43709";2.7;1;;"2024-12-01"
41002;138;"O11";"2024-12-28";"O11|43678";3.7;0;"2025-01-01";"2024-12-01"
41003;77;"O8";"2024-12-28";"O8|43586";4.8;1;;"2024-12-01"
41004;326;"O5";"2024-12-28";"O5|43952";4.8;0;"2025-01-02";"2024-12-01"
41005;206;"O14";"2024-12-28";"O14|43800";3.1;0;"2025-01-02";"2024-12-01"
41006;199;"O6";"2024-12-28";"O6|43678";4.2;1;;"2024-12-01"
41007;258;"O8";"2024-12-29";"O8|43586";4.4;0;"2025-01-16";"2024-12-01"
41008;66;"O14";"2024-12-29";"O14|43831";3.7;0;"2025-01-03";"2024-12-01"
41009;270;"O14";"2024-12-29";"O14|44256";5.9;0;"2024-12-31";"2024-12-01"
41010;68;"O7";"2024-12-29";"O7|43647";3.7;0;"2024-12-31";"2024-12-01"
41011;142;"O7";"2024-12-29";"O7|44044";3.9;0;"2025-01-03";"2024-12-01"
41012;147;"O1";"2024-12-29";"O1|43466";3.9;0;"2025-01-03";"2024-12-01"
41013;228;"O10";"2024-12-29";"O10|44228";3.6;0;"2025-01-30";"2024-12-01"
41014;84;"O14";"2024-12-29";"O14|44197";4.8;0;"2025-01-01";"2024-12-01"
41015;26;"O3";"2024-12-29";"O3|43770";4.2;1;;"2024-12-01"
41016;75;"O1";"2024-12-29";"O1|43556";3.2;0;"2025-01-02";"2024-12-01"
41017;165;"O13";"2024-12-29";"O13|44105";3.3;0;"2025-01-04";"2024-12-01"
41018;400;"O8";"2024-12-29";"O8|44409";3.7;0;"2025-01-05";"2024-12-01"
41019;285;"O14";"2024-12-30";"O14|44166";4.1;0;"2025-01-06";"2024-12-01"
41020;513;"O6";"2024-12-30";"O6|43709";4.7;0;"2025-01-05";"2024-12-01"
41021;116;"O2";"2024-12-30";"O2|44197";4.2;0;"2025-01-06";"2024-12-01"
41022;229;"O1";"2024-12-30";"O1|44378";3.0;0;"2025-01-01";"2024-12-01"
41023;506;"O14";"2024-12-30";"O14|43952";2.6;0;"2025-01-06";"2024-12-01"
41024;405;"O14";"2024-12-30";"O14|43800";3.6;0;"2025-01-01";"2024-12-01"
41025;126;"O6";"2024-12-30";"O6|43862";4.8;0;"2025-02-02";"2024-12-01"
41026;46;"O7";"2024-12-30";"O7|43891";3.7;0;"2025-01-04";"2024-12-01"
41027;145;"O14";"2024-12-30";"O14|43800";5.8;0;"2025-01-14";"2024-12-01"
41028;480;"O5";"2024-12-30";"O5|44136";3.2;1;;"2024-12-01"
41029;58;"O14";"2024-12-30";"O14|43497";3.6;0;"2025-01-05";"2024-12-01"
41030;87;"O14";"2024-12-30";"O14|43952";3.7;0;"2025-01-05";"2024-12-01"
41031;192;"O5";"2024-12-30";"O5|44409";2.6;1;;"2024-12-01"
41032;220;"O9";"2024-12-30";"O9|44013";4.1;0;"2025-01-03";"2024-12-01"
41033;15;"O5";"2024-12-31";"O5|43556";2.6;0;"2025-01-05";"2024-12-01"
41034;125;"O5";"2024-12-31";"O5|43739";2.5;0;"2025-01-02";"2024-12-01"
41035;192;"O5";"2024-12-31";"O5|44197";2.6;0;"2025-01-05";"2024-12-01"
41036;170;"O11";"2024-12-31";"O11|44378";1.7;0;"2025-01-04";"2024-12-01"
41037;196;"O6";"2024-12-31";"O6|43922";2.6;1;;"2024-12-01"
41038;14;"O14";"2024-12-31";"O14|43952";4.7;0;"2025-01-06";"2024-12-01"
41039;70;"O14";"2024-12-31";"O14|43678";3.9;0;"2025-01-03";"2024-12-01"
41040;31;"O14";"2024-12-31";"O14|44013";4.6;0;"2025-01-07";"2024-12-01"
41041;162;"O14";"2024-12-31";"O14|43497";2.8;0;"2025-01-07";"2024-12-01"
41042;122;"O11";"2024-12-31";"O11|43770";1.8;0;"2025-01-03";"2024-12-01"
41043;420;"O14";"2024-12-31";"O14|44317";4.2;0;"2025-02-02";"2024-12-01"
41044;40;"O2";"2024-01-01";"O2|43800";3.9;1;;"2024-01-01"
41045;160;"O11";"2024-01-01";"O11|44228";3.7;0;"2024-01-03";"2024-01-01"
41046;195;"O6";"2024-01-02";"O6|44136";3.3;1;;"2024-01-01"
41047;171;"O14";"2024-01-02";"O14|43952";4.3;0;"2024-01-05";"2024-01-01"
41048;204;"O14";"2024-01-03";"O14|43739";4.0;0;"2024-01-06";"2024-01-01"
41049;512;"O8";"2024-01-03";"O8|44166";3.7;0;"2024-01-08";"2024-01-01"
41050;316;"O5";"2024-01-04";"O5|43952";4.5;1;;"2024-01-01"
41051;228;"O5";"2024-01-04";"O5|44256";3.6;0;"2024-01-07";"2024-01-01"
41052;31;"O14";"2024-01-05";"O14|43800";4.6;0;"2024-01-08";"2024-01-01"
41053;126;"O6";"2024-01-05";"O6|43800";4.8;0;"2024-01-12";"2024-01-01"
41054;515;"O11";"2024-01-06";"O11|44228";4.7;0;"2024-01-14";"2024-01-01"
41055;114;"O12";"2024-01-06";"O12|43466";3.0;0;"2024-02-05";"2024-01-01"
41056;231;"O10";"2024-01-07";"O10|44105";3.4;1;;"2024-01-01"
41057;15;"O5";"2024-01-07";"O5|43497";2.6;0;"2024-01-09";"2024-01-01"
41058;3;"O14";"2024-01-08";"O14|43831";4.7;0;"2024-02-04";"2024-01-01"
41059;209;"O14";"2024-01-08";"O14|43586";4.6;0;"2024-01-17";"2024-01-01"
41060;42;"O6";"2024-01-09";"O6|44075";2.9;0;"2024-01-14";"2024-01-01"
41061;386;"O6";"2024-01-09";"O6|44136";2.6;0;"2024-01-15";"2024-01-01"
41062;110;"O12";"2024-01-10";"O12|44409";4.3;0;"2024-01-17";"2024-01-01"
41063;190;"O10";"2024-01-10";"O10|43466";2.6;0;"2024-01-14";"2024-01-01"
41064;186;"O12";"2024-01-11";"O12|43739";3.0;0;"2024-01-16";"2024-01-01"
41065;191;"O5";"2024-01-11";"O5|44044";2.6;0;"2024-01-14";"2024-01-01"
41066;86;"O14";"2024-01-12";"O14|44013";2.9;0;"2024-01-14";"2024-01-01"
41067;115;"O12";"2024-01-12";"O12|43556";4.2;0;"2024-02-09";"2024-01-01"
41068;210;"O7";"2024-01-13";"O7|44256";2.1;1;;"2024-01-01"
41069;15;"O5";"2024-01-13";"O5|43497";2.6;1;;"2024-01-01"
41070;120;"O11";"2024-01-14";"O11|44136";3.8;1;;"2024-01-01"
41071;288;"O6";"2024-01-14";"O6|44044";4.5;0;"2024-01-23";"2024-01-01"
41072;149;"O2";"2024-01-15";"O2|44075";3.5;1;;"2024-01-01"
41073;138;"O11";"2024-01-15";"O11|43952";3.7;0;"2024-01-21";"2024-01-01"
41074;153;"O4";"2024-01-16";"O4|43739";3.4;1;;"2024-01-01"
41075;87;"O14";"2024-01-16";"O14|43525";3.4;0;"2024-01-21";"2024-01-01"
41076;514;"O14";"2024-01-17";"O14|43952";2.6;0;"2024-02-19";"2024-01-01"
41077;9;"O3";"2024-01-17";"O3|43952";3.2;0;"2024-01-19";"2024-01-01"
41078;84;"O14";"2024-01-18";"O14|43678";4.7;0;"2024-01-21";"2024-01-01"
41079;213;"O2";"2024-01-18";"O2|44348";5.6;0;"2024-01-21";"2024-01-01"
41080;200;"O6";"2024-01-19";"O6|44013";4.2;0;"2024-02-04";"2024-01-01"
41081;386;"O4";"2024-01-19";"O4|43525";2.6;0;"2024-01-21";"2024-01-01"
41082;170;"O11";"2024-01-20";"O11|43497";1.6;1;;"2024-01-01"
41083;282;"O11";"2024-01-20";"O11|44136";4.8;0;"2024-01-24";"2024-01-01"
41084;293;"O9";"2024-01-21";"O9|44409";3.4;0;"2024-01-28";"2024-01-01"
41085;31;"O10";"2024-01-21";"O10|43497";4.6;0;"2024-01-27";"2024-01-01"
41086;470;"O14";"2024-01-22";"O14|43800";4.5;0;"2024-01-28";"2024-01-01"
41087;188;"O12";"2024-01-22";"O12|44166";3.0;0;"2024-01-28";"2024-01-01"
41088;94;"O14";"2024-01-23";"O14|44105";4.7;0;"2024-01-28";"2024-01-01"
41089;515;"O14";"2024-01-23";"O14|43497";4.7;0;"2024-02-18";"2024-01-01"
41090;111;"O12";"2024-01-24";"O12|44256";4.3;0;"2024-01-31";"2024-01-01"
41091;446;"O5";"2024-01-24";"O5|43800";4.4;0;"2024-01-26";"2024-01-01"
41092;155;"O11";"2024-01-25";"O11|43497";3.8;0;"2024-02-23";"2024-01-01"
41093;433;"O5";"2024-01-25";"O5|44287";4.1;1;;"2024-01-01"
41094;428;"O5";"2024-01-26";"O5|44197";4.6;1;;"2024-01-01"
41095;519;"O14";"2024-01-26";"O14|44197";3.3;0;"2024-01-28";"2024-01-01"
41096;411;"O6";"2024-01-27";"O6|44317";2.9;0;"2024-02-23";"2024-01-01"
41097;196;"O6";"2024-01-27";"O6|43922";2.6;0;"2024-02-02";"2024-01-01"
41098;203;"O7";"2024-01-28";"O7|43739";2.6;0;"2024-02-01";"2024-01-01"
41099;520;"O14";"2024-01-28";"O14|43586";3.3;0;"2024-01-31";"2024-01-01"
41100;141;"O5";"2024-01-29";"O5|44166";3.9;0;"2024-01-31";"2024-01-01"
41101;483;"O10";"2024-01-29";"O10|44075";3.7;0;"2024-02-02";"2024-01-01"
41102;486;"O14";"2024-01-30";"O14|43586";2.6;0;"2024-02-22";"2024-01-01"
41103;521;"O14";"2024-01-30";"O14|43497";3.5;0;"2024-02-02";"2024-01-01"
41104;219;"O5";"2024-01-31";"O5|44044";3.2;1;;"2024-01-01"
41105;110;"O12";"2024-01-31";"O12|44044";4.3;1;;"2024-01-01"
41106;439;"O5";"2024-02-01";"O5|44348";3.3;1;;"2024-02-01"
41107;216;"O10";"2024-02-01";"O10|44256";4.6;0;"2024-02-05";"2024-02-01"
41108;13;"O14";"2024-02-02";"O14|43952";3.6;1;;"2024-02-01"
41109;40;"O14";"2024-02-02";"O14|44105";3.7;0;"2024-02-09";"2024-02-01"
41110;505;"O2";"2024-02-03";"O2|43466";4.4;0;"2024-03-02";"2024-02-01"
41111;214;"O7";"2024-02-03";"O7|43922";2.6;0;"2024-02-19";"2024-02-01"
41112;223;"O5";"2024-02-04";"O5|44136";3.8;0;"2024-02-08";"2024-02-01"
41113;148;"O7";"2024-02-04";"O7|44256";3.5;0;"2024-02-08";"2024-02-01"
41114;190;"O5";"2024-02-05";"O5|44013";2.6;0;"2024-02-09";"2024-02-01"
41115;224;"O1";"2024-02-05";"O1|43831";2.9;0;"2024-02-09";"2024-02-01"
41116;197;"O6";"2024-02-06";"O6|44409";2.6;0;"2024-02-13";"2024-02-01"
41117;74;"O14";"2024-02-06";"O14|43709";3.6;1;;"2024-02-01"
41118;67;"O11";"2024-02-07";"O11|43952";3.9;0;"2024-02-11";"2024-02-01"
41119;86;"O10";"2024-02-07";"O10|44287";2.9;0;"2024-02-11";"2024-02-01"
41120;216;"O14";"2024-02-08";"O14|44013";4.6;1;;"2024-02-01"
41121;510;"O14";"2024-02-08";"O14|43497";4.7;1;;"2024-02-01"
41122;119;"O14";"2024-02-09";"O14|44378";5.2;0;"2024-02-14";"2024-02-01"
41123;148;"O2";"2024-02-09";"O2|44348";3.5;0;"2024-02-11";"2024-02-01"
41124;119;"O14";"2024-02-10";"O14|44228";5.2;1;;"2024-02-01"
41125;492;"O12";"2024-02-10";"O12|44044";2.6;0;"2024-02-12";"2024-02-01"
41126;93;"O4";"2024-02-11";"O4|43862";3.5;1;;"2024-02-01"
41127;297;"O14";"2024-02-11";"O14|43466";2.6;1;;"2024-02-01"
41128;521;"O3";"2024-02-12";"O3|44228";3.5;0;"2024-02-14";"2024-02-01"
41129;229;"O14";"2024-02-12";"O14|43497";3.0;0;"2024-03-20";"2024-02-01"
41130;412;"O14";"2024-02-13";"O14|43800";4.1;1;;"2024-02-01"
41131;7;"O3";"2024-02-13";"O3|43983";3.8;1;;"2024-02-01"
41132;220;"O13";"2024-02-14";"O13|43525";4.1;0;"2024-02-18";"2024-02-01"
41133;145;"O14";"2024-02-14";"O14|44197";5.8;0;"2024-03-12";"2024-02-01"
41134;166;"O11";"2024-02-15";"O11|44044";1.6;0;"2024-02-20";"2024-02-01"
41135;72;"O3";"2024-02-15";"O3|44044";2.7;0;"2024-02-21";"2024-02-01"
41136;198;"O6";"2024-02-16";"O6|43983";4.2;0;"2024-02-20";"2024-02-01"
41137;27;"O14";"2024-02-16";"O14|44197";2.9;1;;"2024-02-01"
41138;254;"O2";"2024-02-17";"O2|43770";3.8;0;"2024-02-24";"2024-02-01"
41139;213;"O14";"2024-02-17";"O14|43952";5.6;1;;"2024-02-01"
41140;145;"O14";"2024-02-18";"O14|43497";5.8;0;"2024-02-25";"2024-02-01"
41141;32;"O1";"2024-02-18";"O1|43891";3.7;1;;"2024-02-01"
41142;90;"O3";"2024-02-19";"O3|44105";4.5;0;"2024-02-23";"2024-02-01"
41143;141;"O14";"2024-02-19";"O14|43525";3.9;0;"2024-02-22";"2024-02-01"
41144;82;"O8";"2024-02-20";"O8|44228";4.6;0;"2024-02-26";"2024-02-01"
41145;473;"O9";"2024-02-20";"O9|43922";4.5;0;"2024-02-22";"2024-02-01"
41146;212;"O12";"2024-02-21";"O12|43952";4.7;0;"2024-02-25";"2024-02-01"
41147;214;"O2";"2024-02-21";"O2|43952";2.6;1;;"2024-02-01"
41148;114;"O13";"2024-02-22";"O13|43739";3.0;0;"2024-03-28";"2024-02-01"
41149;290;"O14";"2024-02-22";"O14|43952";5.6;0;"2024-02-24";"2024-02-01"
41150;178;"O4";"2024-02-23";"O4|43525";2.2;0;"2024-02-25";"2024-02-01"
41151;485;"O11";"2024-02-23";"O11|43891";3.2;0;"2024-03-01";"2024-02-01"
41152;486;"O9";"2024-02-24";"O9|43891";2.6;0;"2024-03-01";"2024-02-01"
41153;141;"O13";"2024-02-24";"O13|43525";3.9;0;"2024-02-26";"2024-02-01"
41154;224;"O9";"2024-02-25";"O9|43556";2.9;0;"2024-03-07";"2024-02-01"
41155;119;"O14";"2024-02-25";"O14|44197";5.2;0;"2024-03-10";"2024-02-01"
41156;178;"O11";"2024-02-26";"O11|43831";2.2;1;;"2024-02-01"
41157;187;"O12";"2024-02-26";"O12|43770";3.0;1;;"2024-02-01"
41158;511;"O12";"2024-02-27";"O12|43891";4.7;0;"2024-03-05";"2024-02-01"
41159;192;"O5";"2024-02-27";"O5|43922";2.6;0;"2024-03-01";"2024-02-01"
41160;228;"O14";"2024-02-28";"O14|43800";3.6;0;"2024-03-02";"2024-02-01"
41161;429;"O14";"2024-02-28";"O14|43952";3.2;0;"2024-03-11";"2024-02-01"
41162;367;"O2";"2024-02-29";"O2|43983";4.9;1;;"2024-02-01"
41163;423;"O5";"2024-02-29";"O5|44075";2.9;0;"2024-03-07";"2024-02-01"
41164;203;"O13";"2024-03-01";"O13|44317";2.6;0;"2024-03-03";"2024-03-01"
41165;291;"O2";"2024-03-01";"O2|43770";3.9;0;"2024-03-07";"2024-03-01"
41166;221;"O9";"2024-03-02";"O9|44256";4.7;1;;"2024-03-01"
41167;145;"O1";"2024-03-02";"O1|44378";5.8;0;"2024-03-05";"2024-03-01"
41168;194;"O5";"2024-03-03";"O5|43556";3.3;0;"2024-03-06";"2024-03-01"
41169;145;"O14";"2024-03-03";"O14|43983";5.8;1;;"2024-03-01"
41170;68;"O7";"2024-03-04";"O7|44105";3.7;0;"2024-03-26";"2024-03-01"
41171;189;"O5";"2024-03-04";"O5|44256";2.6;1;;"2024-03-01"
41172;30;"O1";"2024-03-05";"O1|44317";4.4;0;"2024-03-10";"2024-03-01"
41173;518;"O11";"2024-03-05";"O11|43922";4.7;0;"2024-03-26";"2024-03-01"
41174;228;"O14";"2024-03-06";"O14|44013";3.6;0;"2024-03-12";"2024-03-01"
41175;504;"O14";"2024-03-06";"O14|44348";4.4;0;"2024-03-18";"2024-03-01"
41176;171;"O14";"2024-03-07";"O14|43497";4.4;0;"2024-03-13";"2024-03-01"
41177;194;"O5";"2024-03-07";"O5|43983";3.3;0;"2024-03-09";"2024-03-01"
41178;127;"O6";"2024-03-08";"O6|44166";4.8;0;"2024-03-11";"2024-03-01"
41179;512;"O14";"2024-03-08";"O14|43831";3.7;0;"2024-03-13";"2024-03-01"
41180;188;"O12";"2024-03-09";"O12|44348";3.0;1;;"2024-03-01"
41181;213;"O1";"2024-03-09";"O1|43617";5.6;0;"2024-03-15";"2024-03-01"
41182;223;"O13";"2024-03-10";"O13|43647";3.8;1;;"2024-03-01"
41183;212;"O5";"2024-03-10";"O5|43770";4.7;0;"2024-03-13";"2024-03-01"
41184;517;"O14";"2024-03-11";"O14|44166";4.7;0;"2024-03-14";"2024-03-01"
41185;420;"O12";"2024-03-11";"O12|44166";4.0;0;"2024-03-15";"2024-03-01"
41186;45;"O1";"2024-03-12";"O1|43800";4.4;0;"2024-03-19";"2024-03-01"
41187;159;"O14";"2024-03-12";"O14|44197";5.8;1;;"2024-03-01"
41188;482;"O3";"2024-03-13";"O3|43770";4.5;0;"2024-03-20";"2024-03-01"
41189;450;"O5";"2024-03-13";"O5|44256";4.1;1;;"2024-03-01"
41190;503;"O8";"2024-03-14";"O8|44075";4.4;0;"2024-03-18";"2024-03-01"
41191;67;"O11";"2024-03-14";"O11|43952";3.9;0;"2024-03-18";"2024-03-01"
41192;26;"O3";"2024-03-15";"O3|43770";4.0;0;"2024-04-05";"2024-03-01"
41193;23;"O3";"2024-03-15";"O3|43709";2.1;1;;"2024-03-01"
41194;416;"O14";"2024-03-16";"O14|44197";4.0;0;"2024-04-03";"2024-03-01"
41195;26;"O3";"2024-03-16";"O3|43770";4.0;0;"2024-03-21";"2024-03-01"
41196;70;"O4";"2024-03-17";"O4|43952";3.9;1;;"2024-03-01"
41197;400;"O2";"2024-03-17";"O2|43739";3.4;0;"2024-03-20";"2024-03-01"
41198;440;"O14";"2024-03-18";"O14|43952";3.3;0;"2024-03-22";"2024-03-01"
41199;102;"O14";"2024-03-18";"O14|43497";3.6;0;"2024-03-25";"2024-03-01"
41200;158;"O2";"2024-03-19";"O2|43586";3.8;0;"2024-04-08";"2024-03-01"
41201;91;"O3";"2024-03-19";"O3|44013";2.2;0;"2024-03-22";"2024-03-01"
41202;178;"O2";"2024-03-20";"O2|44105";2.2;1;;"2024-03-01"
41203;209;"O14";"2024-03-20";"O14|43497";4.6;0;"2024-03-26";"2024-03-01"
41204;444;"O14";"2024-03-21";"O14|43800";4.7;0;"2024-03-24";"2024-03-01"
41205;208;"O14";"2024-03-21";"O14|44136";4.1;0;"2024-03-24";"2024-03-01"
41206;122;"O11";"2024-03-22";"O11|44409";1.8;0;"2024-03-26";"2024-03-01"
41207;100;"O9";"2024-03-22";"O9|43556";4.4;1;;"2024-03-01"
41208;147;"O7";"2024-03-23";"O7|44256";3.9;0;"2024-03-26";"2024-03-01"
41209;20;"O9";"2024-03-23";"O9|43739";4.4;1;;"2024-03-01"
41210;439;"O3";"2024-03-24";"O3|43497";3.3;0;"2024-03-30";"2024-03-01"
41211;494;"O5";"2024-03-24";"O5|43831";2.6;1;;"2024-03-01"
41212;116;"O2";"2024-03-25";"O2|44197";4.2;0;"2024-03-29";"2024-03-01"
41213;116;"O2";"2024-03-25";"O2|44197";4.2;1;;"2024-03-01"
41214;313;"O8";"2024-03-26";"O8|43466";2.1;0;"2024-03-29";"2024-03-01"
41215;440;"O13";"2024-03-26";"O13|44044";3.3;0;"2024-04-02";"2024-03-01"
41216;13;"O14";"2024-03-27";"O14|43497";3.6;0;"2024-04-03";"2024-03-01"
41217;220;"O14";"2024-03-27";"O14|43497";4.1;1;;"2024-03-01"
41218;64;"O12";"2024-03-28";"O12|43466";4.3;0;"2024-03-31";"2024-03-01"
41219;388;"O7";"2024-03-28";"O7|44105";4.7;0;"2024-03-31";"2024-03-01"
41220;110;"O12";"2024-03-29";"O12|44044";4.3;0;"2024-03-31";"2024-03-01"
41221;49;"O5";"2024-03-29";"O5|44287";2.6;0;"2024-04-01";"2024-03-01"
41222;86;"O14";"2024-03-30";"O14|43952";2.9;0;"2024-04-10";"2024-03-01"
41223;105;"O2";"2024-03-30";"O2|44013";2.9;0;"2024-04-05";"2024-03-01"
41224;126;"O6";"2024-03-31";"O6|44287";4.8;0;"2024-04-04";"2024-03-01"
41225;125;"O5";"2024-03-31";"O5|43617";2.4;0;"2024-04-07";"2024-03-01"
41226;110;"O12";"2024-04-01";"O12|44044";4.3;0;"2024-04-08";"2024-04-01"
41227;273;"O14";"2024-04-01";"O14|44197";3.7;0;"2024-04-03";"2024-04-01"
41228;283;"O11";"2024-04-02";"O11|43678";3.6;0;"2024-04-08";"2024-04-01"
41229;231;"O14";"2024-04-02";"O14|44409";3.4;0;"2024-04-09";"2024-04-01"
41230;207;"O2";"2024-04-03";"O2|44317";4.5;0;"2024-04-17";"2024-04-01"
41231;312;"O14";"2024-04-03";"O14|43709";3.2;0;"2024-04-22";"2024-04-01"
41232;138;"O11";"2024-04-04";"O11|43678";3.7;0;"2024-04-07";"2024-04-01"
41233;165;"O13";"2024-04-04";"O13|44013";3.2;0;"2024-04-11";"2024-04-01"
41234;202;"O10";"2024-04-05";"O10|43952";4.6;0;"2024-04-08";"2024-04-01"
41235;511;"O11";"2024-04-05";"O11|43800";4.7;0;"2024-04-07";"2024-04-01"
41236;256;"O7";"2024-04-06";"O7|43586";4.1;0;"2024-04-13";"2024-04-01"
41237;84;"O10";"2024-04-06";"O10|44348";4.7;1;;"2024-04-01"
41238;228;"O14";"2024-04-07";"O14|44075";3.6;0;"2024-04-11";"2024-04-01"
41239;163;"O11";"2024-04-07";"O11|44105";3.2;0;"2024-04-11";"2024-04-01"
41240;27;"O14";"2024-04-08";"O14|43556";3.1;0;"2024-04-10";"2024-04-01"
41241;190;"O5";"2024-04-08";"O5|44013";2.6;0;"2024-04-15";"2024-04-01"
41242;225;"O14";"2024-04-09";"O14|43497";4.7;0;"2024-05-13";"2024-04-01"
41243;87;"O5";"2024-04-09";"O5|44256";3.4;0;"2024-04-14";"2024-04-01"
41244;443;"O10";"2024-04-10";"O10|44317";4.7;1;;"2024-04-01"
41245;30;"O1";"2024-04-10";"O1|44409";4.4;1;;"2024-04-01"
41246;508;"O14";"2024-04-11";"O14|44166";4.7;0;"2024-04-16";"2024-04-01"
41247;488;"O14";"2024-04-11";"O14|43922";2.6;0;"2024-04-17";"2024-04-01"
41248;171;"O10";"2024-04-12";"O10|43586";4.4;1;;"2024-04-01"
41249;219;"O14";"2024-04-12";"O14|43952";3.2;0;"2024-04-18";"2024-04-01"
41250;198;"O6";"2024-04-13";"O6|43983";4.2;0;"2024-04-15";"2024-04-01"
41251;514;"O14";"2024-04-13";"O14|43586";2.6;1;;"2024-04-01"
41252;202;"O5";"2024-04-14";"O5|43497";4.6;1;;"2024-04-01"
41253;77;"O8";"2024-04-14";"O8|44105";4.8;0;"2024-04-23";"2024-04-01"
41254;220;"O14";"2024-04-15";"O14|43497";4.1;0;"2024-04-17";"2024-04-01"
41255;86;"O3";"2024-04-15";"O3|44075";2.9;1;;"2024-04-01"
41256;476;"O5";"2024-04-16";"O5|43709";3.2;1;;"2024-04-01"
41257;155;"O11";"2024-04-16";"O11|44166";4.1;0;"2024-04-21";"2024-04-01"
41258;306;"O14";"2024-04-17";"O14|44105";2.6;0;"2024-04-24";"2024-04-01"
41259;49;"O14";"2024-04-17";"O14|43952";4.7;0;"2024-04-19";"2024-04-01"
41260;284;"O14";"2024-04-18";"O14|43739";4.1;0;"2024-04-20";"2024-04-01"
41261;322;"O14";"2024-04-18";"O14|44197";3.6;0;"2024-04-25";"2024-04-01"
41262;178;"O2";"2024-04-19";"O2|43952";2.2;1;;"2024-04-01"
41263;509;"O14";"2024-04-19";"O14|43678";4.7;0;"2024-04-26";"2024-04-01"
41264;334;"O4";"2024-04-20";"O4|43800";4.3;0;"2024-04-24";"2024-04-01"
41265;148;"O2";"2024-04-20";"O2|44348";3.5;0;"2024-04-27";"2024-04-01"
41266;270;"O9";"2024-04-21";"O9|44136";5.4;0;"2024-04-23";"2024-04-01"
41267;212;"O14";"2024-04-21";"O14|43952";4.7;0;"2024-05-26";"2024-04-01"
41268;433;"O10";"2024-04-22";"O10|44348";4.1;0;"2024-04-26";"2024-04-01"
41269;188;"O13";"2024-04-22";"O13|43831";3.0;0;"2024-04-28";"2024-04-01"
41270;72;"O3";"2024-04-23";"O3|44317";2.7;1;;"2024-04-01"
41271;192;"O10";"2024-04-23";"O10|43678";2.6;0;"2024-05-15";"2024-04-01"
41272;513;"O9";"2024-04-24";"O9|43466";4.7;0;"2024-05-01";"2024-04-01"
41273;448;"O12";"2024-04-24";"O12|44166";4.1;1;;"2024-04-01"
41274;428;"O9";"2024-04-25";"O9|44409";4.6;0;"2024-05-30";"2024-04-01"
41275;444;"O14";"2024-04-25";"O14|44409";4.7;1;;"2024-04-01"
41276;511;"O5";"2024-04-26";"O5|44256";4.7;0;"2024-05-16";"2024-04-01"
41277;342;"O9";"2024-04-26";"O9|43466";4.7;0;"2024-05-09";"2024-04-01"
41278;503;"O14";"2024-04-27";"O14|44256";4.4;0;"2024-05-01";"2024-04-01"
41279;200;"O6";"2024-04-27";"O6|44105";4.2;0;"2024-04-29";"2024-04-01"
41280;148;"O7";"2024-04-28";"O7|43891";3.5;1;;"2024-04-01"
41281;510;"O14";"2024-04-28";"O14|43800";4.7;0;"2024-05-05";"2024-04-01"
41282;374;"O7";"2024-04-29";"O7|43678";5.4;1;;"2024-04-01"
41283;17;"O3";"2024-04-29";"O3|43800";4.1;1;;"2024-04-01"
41284;515;"O14";"2024-04-30";"O14|43466";4.7;0;"2024-05-07";"2024-04-01"
41285;159;"O14";"2024-04-30";"O14|43952";5.8;0;"2024-05-06";"2024-04-01"
41286;216;"O14";"2024-05-01";"O14|43952";4.6;0;"2024-05-07";"2024-05-01"
41287;93;"O2";"2024-05-01";"O2|44013";3.5;0;"2024-05-03";"2024-05-01"
